"","Id","SalePrice"
"537",1997,305365.538314666
"538",1998,295293.842199112
"539",1999,243869.697956029
"540",2000,276862.434042667
"541",2001,247677.826993655
"542",2002,235838.903878234
"543",2003,260395.657232996
"544",2004,256976.420501791
"545",2005,238893.623679833
"546",2006,231795.601195111
"547",2007,254615.91870419
"548",2008,207538.772834391
"549",2009,193078.691877095
"550",2010,204337.200353923
"551",2011,163909.765071259
"552",2012,189177.609994108
"553",2013,172557.266633469
"554",2014,194910.65040914
"555",2015,204003.878165909
"556",2016,192092.344946407
"557",2017,220955.669677322
"558",2018,122605.179223566
"559",2019,113171.802208951
"560",2020,115215.700562118
"561",2021,99212.8819754889
"562",2022,197914.611460777
"563",2023,144738.963665797
"564",2024,240857.038367862
"565",2025,353535.753982087
"566",2026,195502.126124767
"567",2027,166123.559872995
"568",2028,175204.30157541
"569",2029,184444.47108088
"570",2030,292654.613453727
"571",2031,267350.61674446
"572",2032,275919.267532734
"573",2033,286767.651099541
"574",2034,202675.944823286
"575",2035,223816.551299256
"576",2036,247900.35690625
"577",2037,248582.771244794
"578",2038,340132.994925648
"579",2039,235299.195237376
"580",2040,335620.970456655
"581",2041,278492.695938447
"582",2042,214574.61241143
"583",2043,197678.777035412
"584",2044,208325.248515068
"585",2045,225181.665599886
"586",2046,172995.13477663
"587",2047,126582.101579278
"588",2048,117706.794995596
"589",2049,181092.116714174
"590",2050,190666.434500131
"591",2051,90700.6419725967
"592",2052,132824.670989398
"593",2053,133139.116889885
"594",2054,53231.9425643126
"595",2055,158849.528396934
"596",2056,135036.952651184
"597",2057,112734.055696436
"598",2058,201013.664631703
"599",2059,137698.582446949
"600",2060,168566.395067136
"601",2061,191457.162416502
"602",2062,132038.55623818
"603",2063,111342.980629065
"604",2064,135811.907044026
"605",2065,106654.27227109
"606",2066,196397.106958772
"607",2067,162559.365947163
"608",2068,188638.818325866
"609",2069,55915.6103950205
"610",2070,103403.658790062
"611",2071,57829.6846526737
"612",2072,142495.9808861
"613",2073,138637.668745605
"614",2074,200969.331262376
"615",2075,156520.286409811
"616",2076,100156.21967695
"617",2077,157946.420690154
"618",2078,125985.472653803
"619",2079,151183.331137627
"620",2080,147933.839061641
"621",2081,138494.831778122
"622",2082,186752.142922943
"623",2083,138951.288212583
"624",2084,110105.954679202
"625",2085,119101.585181301
"626",2086,141765.846867464
"627",2087,114638.246302119
"628",2088,106845.596753563
"629",2089,84119.478752106
"630",2090,152427.466094691
"631",2091,108943.870401561
"632",2092,117384.523127241
"633",2093,131625.834745291
"634",2094,176642.792329954
"635",2095,158971.57413827
"636",2096,93594.4060787702
"637",2097,97931.2011232605
"638",2098,121692.413905783
"639",2099,-15581.9444534641
"640",2100,94679.9832910384
"641",2101,135737.48119393
"642",2102,162533.090716677
"643",2103,89768.2691120856
"644",2104,177028.473265896
"645",2105,129813.983111858
"646",2106,21055.3009655722
"647",2107,239458.121221279
"648",2108,122605.179223566
"649",2109,86439.822459281
"650",2110,118442.293424401
"651",2111,196670.000528117
"652",2112,152082.756594199
"653",2113,105776.991994201
"654",2114,143757.766921035
"655",2115,171974.853713025
"656",2116,105894.857360841
"657",2117,158233.007612053
"658",2118,152752.61192281
"659",2119,136795.289628724
"660",2120,110821.815642412
"661",2121,NA
"662",2122,86255.0560080135
"663",2123,78631.5459691646
"664",2124,215403.196589975
"665",2125,161073.421283927
"666",2126,174050.973537628
"667",2127,193288.707199652
"668",2128,147332.94523459
"669",2129,117955.97446323
"670",2130,156871.761934885
"671",2131,194184.735013568
"672",2132,128337.839948851
"673",2133,139338.295696356
"674",2134,161603.744379304
"675",2135,84791.3989106626
"676",2136,68161.3575155675
"677",2137,113988.873205069
"678",2138,127876.602197825
"679",2139,155937.379057484
"680",2140,123234.07102454
"681",2141,141131.746899248
"682",2142,115642.680275942
"683",2143,132446.449081494
"684",2144,138072.350213753
"685",2145,120718.503820643
"686",2146,160926.988158856
"687",2147,179823.43550565
"688",2148,137156.934423443
"689",2149,101556.395762563
"690",2150,231593.884221657
"691",2151,146447.440636336
"692",2152,165825.172026185
"693",2153,163876.203662503
"694",2154,113171.802208951
"695",2155,141416.364586015
"696",2156,240986.566330831
"697",2157,253090.607786864
"698",2158,228267.418097043
"699",2159,225411.751413366
"700",2160,184815.032915407
"701",2161,251078.40232371
"702",2162,343189.18355988
"703",2163,316856.015176783
"704",2164,254659.129795564
"705",2165,205427.962026604
"706",2166,123076.848074296
"707",2167,223261.067858748
"708",2168,197061.972406598
"709",2169,201535.620849557
"710",2170,227784.214472877
"711",2171,131334.034058776
"712",2172,129837.43493477
"713",2173,167790.686648151
"714",2174,240841.966327625
"715",2175,304411.696943798
"716",2176,278319.695759438
"717",2177,239472.464766462
"718",2178,235540.125032702
"719",2179,138203.812706435
"720",2180,243947.013543928
"721",2181,211424.657453574
"722",2182,220779.422993066
"723",2183,204621.057238894
"724",2184,117136.298303256
"725",2185,114903.506737808
"726",2186,174095.334498876
"727",2187,157588.220035042
"728",2188,148513.61829697
"729",2189,NA
"730",2190,86454.8906720329
"731",2191,86454.8906720329
"732",2192,80593.0900997763
"733",2193,106447.291623247
"734",2194,106438.746952204
"735",2195,77730.9962556408
"736",2196,83872.3686268581
"737",2197,104710.084357762
"738",2198,205849.18490881
"739",2199,234040.062901666
"740",2200,144734.904481236
"741",2201,129831.320231267
"742",2202,224013.83489318
"743",2203,146741.13460119
"744",2204,160097.125853376
"745",2205,117960.525052728
"746",2206,157306.401161029
"747",2207,222808.458215818
"748",2208,244412.225108839
"749",2209,208414.987718341
"750",2210,114913.7779082
"751",2211,143284.636678959
"752",2212,127249.791335869
"753",2213,106257.804836145
"754",2214,140051.858866539
"755",2215,95136.9696469216
"756",2216,161860.015958887
"757",2217,-30921.7187793287
"758",2218,74219.6468895339
"759",2219,63727.0876811966
"760",2220,70163.86954958
"761",2221,280549.192686517
"762",2222,254102.175636841
"763",2223,281642.89677156
"764",2224,212897.726500468
"765",2225,158423.732734737
"766",2226,165515.182644451
"767",2227,225300.527074192
"768",2228,258525.178519219
"769",2229,252307.759540428
"770",2230,131695.293508364
"771",2231,200881.401773577
"772",2232,189065.437110231
"773",2233,170277.294556124
"774",2234,251120.1253673
"775",2235,216994.21019161
"776",2236,277044.105595343
"777",2237,306431.647608138
"778",2238,231402.738933198
"779",2239,117136.298303256
"780",2240,178969.245956427
"781",2241,113295.463750439
"782",2242,113048.501596923
"783",2243,128330.997260216
"784",2244,75324.4449663308
"785",2245,74042.9326178552
"786",2246,135499.688214088
"787",2247,146164.840255271
"788",2248,109398.451403106
"789",2249,97719.263948175
"790",2250,100677.57809241
"791",2251,148655.921293116
"792",2252,196297.692821435
"793",2253,157836.941170155
"794",2254,172506.492732409
"795",2255,198347.993397048
"796",2256,194122.00924641
"797",2257,217919.380808252
"798",2258,190762.447893699
"799",2259,180683.493070736
"800",2260,163699.137437953
"801",2261,230502.412208289
"802",2262,227786.4159639
"803",2263,301947.916343476
"804",2264,368569.742406386
"805",2265,164665.492246456
"806",2266,291091.282231239
"807",2267,313417.494831328
"808",2268,345176.92149956
"809",2269,186437.336092996
"810",2270,193285.23994518
"811",2271,239896.300628642
"812",2272,232394.21273714
"813",2273,163586.420890824
"814",2274,189979.306614576
"815",2275,189515.772015399
"816",2276,213949.320674587
"817",2277,210443.226562371
"818",2278,147085.260995777
"819",2279,103143.455731578
"820",2280,76853.6616321459
"821",2281,176644.824040988
"822",2282,191965.351144706
"823",2283,131237.493382795
"824",2284,142110.965887153
"825",2285,180886.323938747
"826",2286,122919.625124053
"827",2287,306607.408764515
"828",2288,257288.708858331
"829",2289,318571.929851151
"830",2290,354059.979645632
"831",2291,273084.099535556
"832",2292,364416.147983852
"833",2293,364986.068845718
"834",2294,333043.89318148
"835",2295,399198.205843515
"836",2296,280965.818781499
"837",2297,263657.900066282
"838",2298,306027.462504378
"839",2299,313123.970982609
"840",2300,287666.474328075
"841",2301,252389.715678016
"842",2302,238668.916982618
"843",2303,273370.138920081
"844",2304,257340.32301159
"845",2305,187852.342645189
"846",2306,187852.342645189
"847",2307,192569.031152496
"848",2308,246283.102341281
"849",2309,288339.880601977
"850",2310,228202.46306327
"851",2311,222239.118682165
"852",2312,169530.845333025
"853",2313,170830.682168348
"854",2314,173248.385527243
"855",2315,168114.88278498
"856",2316,188385.656990543
"857",2317,189739.018048111
"858",2318,169052.96383227
"859",2319,192676.180427586
"860",2320,196484.028040461
"861",2321,259329.099832583
"862",2322,197353.203406774
"863",2323,194069.525750974
"864",2324,197499.777056282
"865",2325,231372.141240105
"866",2326,184451.694478418
"867",2327,214151.924456461
"868",2328,216262.960855574
"869",2329,197225.258785739
"870",2330,182840.070982893
"871",2331,316975.375632332
"872",2332,350143.82537234
"873",2333,300571.705350069
"874",2334,239547.809059979
"875",2335,274552.415687244
"876",2336,281918.466040948
"877",2337,205450.185344318
"878",2338,259298.684873282
"879",2339,244510.636534396
"880",2340,345209.538523784
"881",2341,259826.170589069
"882",2342,258984.238972795
"883",2343,229938.594104126
"884",2344,221319.905984297
"885",2345,257589.777070311
"886",2346,229303.023714975
"887",2347,202777.395190177
"888",2348,237632.017055833
"889",2349,144247.707122569
"890",2350,257171.39602709
"891",2351,248441.210290485
"892",2352,256581.205582235
"893",2353,218289.548562388
"894",2354,158013.904437125
"895",2355,187683.991966794
"896",2356,131252.441486962
"897",2357,214147.137172444
"898",2358,185947.764638507
"899",2359,141733.916811514
"900",2360,115530.146462605
"901",2361,140966.342063848
"902",2362,264737.941515885
"903",2363,126771.58740502
"904",2364,154256.128121751
"905",2365,246406.402953309
"906",2366,228361.361796214
"907",2367,260025.472757056
"908",2368,218072.71050071
"909",2369,259927.576674256
"910",2370,182884.666878493
"911",2371,171818.839599475
"912",2372,204205.010139525
"913",2373,267665.805233366
"914",2374,285055.051765988
"915",2375,255525.334067436
"916",2376,304220.713647001
"917",2377,333651.79291857
"918",2378,171254.950070137
"919",2379,234597.576090332
"920",2380,154416.322166436
"921",2381,187302.062319336
"922",2382,214664.066452432
"923",2383,223137.76724672
"924",2384,244631.368811682
"925",2385,171422.544344735
"926",2386,154240.55363128
"927",2387,129110.657053246
"928",2388,90673.2154887665
"929",2389,112117.038270976
"930",2390,132095.676039576
"931",2391,107074.029487667
"932",2392,101571.226229142
"933",2393,205603.15189063
"934",2394,153454.438880062
"935",2395,194464.058950462
"936",2396,174667.682791931
"937",2397,214164.941111118
"938",2398,100949.754662583
"939",2399,45027.1419359733
"940",2400,33385.5400779966
"941",2401,94810.6393686689
"942",2402,134212.982701747
"943",2403,167885.388893714
"944",2404,150081.588066395
"945",2405,169399.220909863
"946",2406,145121.622517152
"947",2407,124491.854626489
"948",2408,128029.371006969
"949",2409,121224.095009589
"950",2410,185063.494380769
"951",2411,117731.267766015
"952",2412,138068.467365005
"953",2413,140843.04145182
"954",2414,130162.277165239
"955",2415,167885.388893714
"956",2416,132106.039985151
"957",2417,153297.215929818
"958",2418,117967.10219138
"959",2419,119969.132739225
"960",2420,117927.054930491
"961",2421,137581.985428725
"962",2422,103929.570482796
"963",2423,113749.177403099
"964",2424,157480.952943948
"965",2425,220915.71421439
"966",2426,119642.762736832
"967",2427,129432.657114954
"968",2428,206963.034713142
"969",2429,115699.233786112
"970",2430,146379.406119101
"971",2431,135083.656118095
"972",2432,127007.421830386
"973",2433,137226.913596218
"974",2434,156845.860038449
"975",2435,153499.488946428
"976",2436,85486.3237963566
"977",2437,99212.8819754889
"978",2438,118030.883199923
"979",2439,104556.984238238
"980",2440,139212.648765538
"981",2441,125592.415278194
"982",2442,107309.863913033
"983",2443,110277.830363359
"984",2444,100801.355469314
"985",2445,73350.0424590949
"986",2446,143035.94621943
"987",2447,233897.252841408
"988",2448,177283.725438049
"989",2449,99734.7234092531
"990",2450,169558.529531869
"991",2451,121062.334024931
"992",2452,228208.023101483
"993",2453,61715.8070180291
"994",2454,99930.0949477095
"995",2455,118735.230651256
"996",2456,133848.288528162
"997",2457,120223.414394541
"998",2458,139454.324264679
"999",2459,100785.111477925
"1000",2460,170992.4467604
"1001",2461,125123.61426075
"1002",2462,123431.788386222
"1003",2463,125577.634157094
"1004",2464,209798.076578474
"1005",2465,137296.023579432
"1006",2466,114123.169028115
"1007",2467,186454.166251314
"1008",2468,119566.957022568
"1009",2469,115428.587479627
"1010",2470,213942.96462137
"1011",2471,206271.894403326
"1012",2472,194861.890051905
"1013",2473,113696.875337689
"1014",2474,105219.465273227
"1015",2475,238510.005202881
"1016",2476,120666.654646379
"1017",2477,122302.602697468
"1018",2478,158754.593406324
"1019",2479,97966.226101691
"1020",2480,138593.167343615
"1021",2481,127007.421830386
"1022",2482,111483.885064945
"1023",2483,101386.564415164
"1024",2484,119382.108743573
"1025",2485,116945.153014797
"1026",2486,150639.075886118
"1027",2487,199776.482574261
"1028",2488,174578.18878234
"1029",2489,153050.822445181
"1030",2490,137338.15709894
"1031",2491,63473.4423583347
"1032",2492,184540.101630802
"1033",2493,131070.046752538
"1034",2494,162235.029994413
"1035",2495,87460.3135948339
"1036",2496,253190.397857037
"1037",2497,169941.81674688
"1038",2498,113171.802208951
"1039",2499,60251.1109011077
"1040",2500,126850.198880142
"1041",2501,150748.087317165
"1042",2502,143150.249188483
"1043",2503,107990.247260836
"1044",2504,181706.537085891
"1045",2505,231822.927158969
"1046",2506,253748.226384534
"1047",2507,306308.34699611
"1048",2508,253748.226384534
"1049",2509,219364.416440874
"1050",2510,241817.82274981
"1051",2511,197667.649307261
"1052",2512,210655.746296991
"1053",2513,229898.688775763
"1054",2514,259541.230517049
"1055",2515,125592.415278194
"1056",2516,171534.174888453
"1057",2517,123076.848074296
"1058",2518,145447.19614579
"1059",2519,218217.023537891
"1060",2520,222050.833443159
"1061",2521,205675.745760153
"1062",2522,231030.223561263
"1063",2523,100970.517315795
"1064",2524,125628.01339911
